filename,type,layout,sys,nProcs,nMaster,nCompute,nIO,fileCount,transport,ioGroupSize,bufferSize,dataSize,blocking,compression,ost,appWallT,sumProcWallT,
 /home/tcpan/PhD/path/Data/adios/kfs-syntest-param2/syntest.p2048.f20480.MPI_LUSTRE.b4.io60.is1.data2048.nb,synth,separate,kfs,2048,1,1987,60,20480,MPI_LUSTRE,1,4,2048,nb,n,n,1050603.645,2151386713.756,
 /home/tcpan/PhD/path/Data/adios/kfs-syntest-param2/syntest.p2048.f20480.MPI_LUSTRE.b4.io60.is1.data256.nb,synth,separate,kfs,2048,1,1987,60,20480,MPI_LUSTRE,1,4,256,nb,n,n,46811.967,95848716.47,
 /home/tcpan/PhD/path/Data/adios/kfs-syntest-param2/syntest.p2048.f20480.MPI_LUSTRE.b4.io60.is1.data4096.nb,synth,separate,kfs,2048,1,1987,60,20480,MPI_LUSTRE,1,4,4096,nb,n,n,953258.381,1951857890.071,
 /home/tcpan/PhD/path/Data/adios/kfs-syntest-param2/syntest.p2048.f20480.MPI_LUSTRE.b4.io60.is1.data512.nb,synth,separate,kfs,2048,1,1987,60,20480,MPI_LUSTRE,1,4,512,nb,n,n,48798.759,99917405.426,
 /home/tcpan/PhD/path/Data/adios/kfs-syntest-param2/syntest.p2048.f20480.MPI_LUSTRE.b4.io60.is15.data1024.nb,synth,separate,kfs,2048,1,1987,60,20480,MPI_LUSTRE,15,4,1024,nb,n,n,147664.81,302351493.283,
 /home/tcpan/PhD/path/Data/adios/kfs-syntest-param2/syntest.p2048.f20480.MPI_LUSTRE.b4.io60.is15.data128.nb,synth,separate,kfs,2048,1,1987,60,20480,MPI_LUSTRE,15,4,128,nb,n,n,46842.533,95911080.549,
 /home/tcpan/PhD/path/Data/adios/kfs-syntest-param2/syntest.p2048.f20480.MPI_LUSTRE.b4.io60.is15.data2048.nb,synth,separate,kfs,2048,1,1987,60,20480,MPI_LUSTRE,15,4,2048,nb,n,n,684990.597,1402694595.244,
 /home/tcpan/PhD/path/Data/adios/kfs-syntest-param2/syntest.p2048.f20480.MPI_LUSTRE.b4.io60.is15.data256.nb,synth,separate,kfs,2048,1,1987,60,20480,MPI_LUSTRE,15,4,256,nb,n,n,47941.416,98161766.81,
 /home/tcpan/PhD/path/Data/adios/kfs-syntest-param2/syntest.p2048.f20480.MPI_LUSTRE.b4.io60.is15.data4096.nb,synth,separate,kfs,2048,1,1987,60,20480,MPI_LUSTRE,15,4,4096,nb,n,n,3255702.35,6666255919.379,
 /home/tcpan/PhD/path/Data/adios/kfs-syntest-param2/syntest.p2048.f20480.MPI_LUSTRE.b4.io60.is15.data512.nb,synth,separate,kfs,2048,1,1987,60,20480,MPI_LUSTRE,15,4,512,nb,n,n,61734.588,126404495.422,
 /home/tcpan/PhD/path/Data/adios/kfs-syntest-param2/syntest.p2048.f20480.POSIX.b4.io120.is-1.data1024.nb,synth,separate,kfs,2048,1,1927,120,20480,POSIX,all,4,1024,nb,n,n,105301.451,215608798.786,
 /home/tcpan/PhD/path/Data/adios/kfs-syntest-param2/syntest.p2048.f20480.POSIX.b4.io120.is-1.data128.nb,synth,separate,kfs,2048,1,1927,120,20480,POSIX,all,4,128,nb,n,n,92357.64,189107170.332,
 /home/tcpan/PhD/path/Data/adios/kfs-syntest-param2/syntest.p2048.f20480.POSIX.b4.io120.is-1.data2048.nb,synth,separate,kfs,2048,1,1927,120,20480,POSIX,all,4,2048,nb,n,n,937833.801,1920460499.718,
 /home/tcpan/PhD/path/Data/adios/kfs-syntest-param2/syntest.p2048.f20480.POSIX.b4.io120.is-1.data256.nb,synth,separate,kfs,2048,1,1927,120,20480,POSIX,all,4,256,nb,n,n,88978.157,182187658.778,
 /home/tcpan/PhD/path/Data/adios/kfs-syntest-param2/syntest.p2048.f20480.POSIX.b4.io120.is-1.data4096.nb,synth,separate,kfs,2048,1,1927,120,20480,POSIX,all,4,4096,nb,n,n,3558398.686,7286055900.357,
 /home/tcpan/PhD/path/Data/adios/kfs-syntest-param2/syntest.p2048.f20480.POSIX.b4.io120.is-1.data512.nb,synth,separate,kfs,2048,1,1927,120,20480,POSIX,all,4,512,nb,n,n,92314.009,189017560.422,
 /home/tcpan/PhD/path/Data/adios/kfs-syntest-param2/syntest.p2048.f20480.POSIX.b4.io120.is1.data1024.nb,synth,separate,kfs,2048,1,1927,120,20480,POSIX,1,4,1024,nb,n,n,87513.252,179187556.339,
 /home/tcpan/PhD/path/Data/adios/kfs-syntest-param2/syntest.p2048.f20480.POSIX.b4.io120.is1.data128.nb,synth,separate,kfs,2048,1,1927,120,20480,POSIX,1,4,128,nb,n,n,47455.817,97167574.15,
 /home/tcpan/PhD/path/Data/adios/kfs-syntest-param2/syntest.p2048.f20480.POSIX.b4.io120.is1.data2048.nb,synth,separate,kfs,2048,1,1927,120,20480,POSIX,1,4,2048,nb,n,n,156909.389,321312177.195,
 /home/tcpan/PhD/path/Data/adios/kfs-syntest-param2/syntest.p2048.f20480.POSIX.b4.io120.is1.data256.nb,synth,separate,kfs,2048,1,1927,120,20480,POSIX,1,4,256,nb,n,n,48918.585,100162807.821,
 /home/tcpan/PhD/path/Data/adios/kfs-syntest-param2/syntest.p2048.f20480.POSIX.b4.io120.is1.data4096.nb,synth,separate,kfs,2048,1,1927,120,20480,POSIX,1,4,4096,nb,n,n,540009.22,1105703512.695,
 /home/tcpan/PhD/path/Data/adios/kfs-syntest-param2/syntest.p2048.f20480.POSIX.b4.io120.is1.data512.nb,synth,separate,kfs,2048,1,1927,120,20480,POSIX,1,4,512,nb,n,n,48590.956,99490049.551,
 /home/tcpan/PhD/path/Data/adios/kfs-syntest-param2/syntest.p2048.f20480.POSIX.b4.io120.is15.data1024.nb,synth,separate,kfs,2048,1,1927,120,20480,POSIX,15,4,1024,nb,n,n,67571.662,138356066.857,
 /home/tcpan/PhD/path/Data/adios/kfs-syntest-param2/syntest.p2048.f20480.POSIX.b4.io120.is15.data128.nb,synth,separate,kfs,2048,1,1927,120,20480,POSIX,15,4,128,nb,n,n,53890.57,110341440.758,
 /home/tcpan/PhD/path/Data/adios/kfs-syntest-param2/syntest.p2048.f20480.POSIX.b4.io120.is15.data2048.nb,synth,separate,kfs,2048,1,1927,120,20480,POSIX,15,4,2048,nb,n,n,603594.997,1236019439.749,
 /home/tcpan/PhD/path/Data/adios/kfs-syntest-param2/syntest.p2048.f20480.POSIX.b4.io120.is15.data256.nb,synth,separate,kfs,2048,1,1927,120,20480,POSIX,15,4,256,nb,n,n,53904.127,110371082.326,
 /home/tcpan/PhD/path/Data/adios/kfs-syntest-param2/syntest.p2048.f20480.POSIX.b4.io120.is15.data4096.nb,synth,separate,kfs,2048,1,1927,120,20480,POSIX,15,4,4096,nb,n,n,2228563.665,4563130886.34,
 /home/tcpan/PhD/path/Data/adios/kfs-syntest-param2/syntest.p2048.f20480.POSIX.b4.io120.is15.data512.nb,synth,separate,kfs,2048,1,1927,120,20480,POSIX,15,4,512,nb,n,n,50163.025,102708081.777,
 /home/tcpan/PhD/path/Data/adios/kfs-syntest-param2/syntest.p2048.f20480.POSIX.b4.io15.is-1.data1024.nb,synth,separate,kfs,2048,1,2032,15,20480,POSIX,all,4,1024,nb,n,n,726113.155,1486763648.823,
 /home/tcpan/PhD/path/Data/adios/kfs-syntest-param2/syntest.p2048.f20480.POSIX.b4.io15.is-1.data128.nb,synth,separate,kfs,2048,1,2032,15,20480,POSIX,all,4,128,nb,n,n,343164.504,702650656.924,
 /home/tcpan/PhD/path/Data/adios/kfs-syntest-param2/syntest.p2048.f20480.POSIX.b4.io15.is-1.data2048.nb,synth,separate,kfs,2048,1,2032,15,20480,POSIX,all,4,2048,nb,n,n,3324791.681,6808391702.396,
 /home/tcpan/PhD/path/Data/adios/kfs-syntest-param2/syntest.p2048.f20480.POSIX.b4.io15.is-1.data256.nb,synth,separate,kfs,2048,1,2032,15,20480,POSIX,all,4,256,nb,n,n,334156.137,684205941.09,
 /home/tcpan/PhD/path/Data/adios/kfs-syntest-param2/syntest.p2048.f20480.POSIX.b4.io15.is-1.data4096.nb,synth,separate,kfs,2048,1,2032,15,20480,POSIX,all,4,4096,nb,n,n,7815348.605,15754516458.854,
 /home/tcpan/PhD/path/Data/adios/kfs-syntest-param2/syntest.p2048.f20480.POSIX.b4.io15.is-1.data512.nb,synth,separate,kfs,2048,1,2032,15,20480,POSIX,all,4,512,nb,n,n,444436.154,910010740.14,
 /home/tcpan/PhD/path/Data/adios/kfs-syntest-param2/syntest.p2048.f20480.POSIX.b4.io15.is1.data1024.nb,synth,separate,kfs,2048,1,2032,15,20480,POSIX,1,4,1024,nb,n,n,509933.617,1044221680.398,
 /home/tcpan/PhD/path/Data/adios/kfs-syntest-param2/syntest.p2048.f20480.POSIX.b4.io15.is1.data128.nb,synth,separate,kfs,2048,1,2032,15,20480,POSIX,1,4,128,nb,n,n,42592.712,87209807.212,
 /home/tcpan/PhD/path/Data/adios/kfs-syntest-param2/syntest.p2048.f20480.POSIX.b4.io15.is1.data2048.nb,synth,separate,kfs,2048,1,2032,15,20480,POSIX,1,4,2048,nb,n,n,9677283.627,19816788858.917,
